row,dataset_row,base_value,prediction,readInputPrefixFeature,getInputPrefixFeature,findInputPrefixFeature,removeInputPrefixFeature,parseInputPrefixFeature,copyMixedPrefixFeature,moveMixedPrefixFeature,doMixedPrefixFeature,writeTargetPrefixFeature,setTargetPrefixFeature,addTargetPrefixFeature,updateTargetPrefixFeature,saveTargetPrefixFeature,runTargetPrefixFeature,execTargetPrefixFeature,sendTargetPrefixFeature,logTargetPrefixFeature,printTargetPrefixFeature,evalTargetPrefixFeature,readInputNRMInvokes,getInputNRMInvokes,findInputNRMInvokes,removeInputNRMInvokes,parseInputNRMInvokes,listInputNRMInvokes,peekInputNRMInvokes,pollInputNRMInvokes,retrieveInputNRMInvokes,asInputNRMInvokes,pullInputNRMInvokes,elementInputNRMInvokes,copyMixedNRMInvokes,moveMixedNRMInvokes,doMixedNRMInvokes,writeTargetNRMInvokes,setTargetNRMInvokes,addTargetNRMInvokes,updateTargetNRMInvokes,saveTargetNRMInvokes,runTargetNRMInvokes,execTargetNRMInvokes,sendTargetNRMInvokes,logTargetNRMInvokes,printTargetNRMInvokes,evalTargetNRMInvokes,pushTargetNRMInvokes,insertTargetNRMInvokes,formatTargetNRMInvokes,offerTargetNRMInvokes,fatalTargetNRMInvokes,errorTargetNRMInvokes,infoTargetNRMInvokes,traceTargetNRMInvokes,warnTargetNRMInvokes,severeTargetNRMInvokes,fineTargetNRMInvokes,configTargetNRMInvokes,debugTargetNRMInvokes,generalNRCategoryFeature,generalParamNRCategoryFeature,generalReturnNRCategoryFeature,fileNRCategoryFeature,fileParamNRCategoryFeature,fileReturnNRCategoryFeature,logNRCategoryFeature,logParamNRCategoryFeature,logReturnNRCategoryFeature,webNRCategoryFeature,webParamNRCategoryFeature,webReturnNRCategoryFeature,dbNRCategoryFeature,dbParamNRCategoryFeature,dbReturnNRCategoryFeature,xmlNRCategoryFeature,xmlParamNRCategoryFeature,xmlReturnNRCategoryFeature,guiNRCategoryFeature,guiParamNRCategoryFeature,guiReturnNRCategoryFeature,StringParam,String[]Param,Byte[]Param,Char[]Param,primitiveParam,DFfromNRMtoThis,DFfromNRMtoRet,DFfromParamToNRM,DFfromParamToThis,DFfromNRMtoParam,concreteMethod,isInterface,isAbstractClass,isConcreteClass,inputPrefixType,targetPrefixTye,mixedPrefixType,generalClassNamePatternCat,fileClassNamePatternCat,logClassNamePatternCat,webClassNamePatternCat,xmlClassNamePatternCat,guiClassNamePatternCat,dbClassNamePatternCat
0,7917,0.22466666666666668,0.0,0.0,0.07431099267859254,0.0,0.0,-0.004201238166087982,0.0,0.0,0.0,-0.012240311827292827,-0.023709860474498974,0.003890950704895544,0.0,0.0,0.0,0.0,0.0,0.0,-0.005570547867644704,0.0,0.0,0.0,0.0,0.0,-0.0033771664275520485,0.0,0.004698710375681414,0.0054457072145847754,0.0,0.00689870834891862,0.0,-0.00651332083474221,0.0,-0.002601750983390639,-0.006981260792695542,-0.004525844344345044,0.0,0.0,0.0029192927444747743,0.0,-0.0032986331330539806,0.0,0.0,0.0,0.0,0.00495380229598923,0.0025983475596881825,0.0,-0.00224499277389549,0.0,0.005012793834625829,-0.0025013929884359536,0.00288660149899855,-0.005353951253466385,0.004603553122438939,0.0,0.0,-0.004439005156116195,-0.0030353867436745214,0.0,-0.10218844617192435,0.0041823247393717265,0.0,0.012630367982587959,0.0,0.0,-0.0041161009214638,0.005481744757457745,0.0,0.024313910914649448,0.0,0.0,0.03821166106092907,0.0040433423137357085,0.0,0.0,0.0,0.0,0.004219477276664233,0.0,-0.03160121684315285,-0.02227905739029689,-0.09088616014448046,-0.03646599455378159,0.0,-0.01141118726137803,0.024954217253614346,0.0,-0.011797583547646689,0.00499271549774536,0.0,-0.0047298985034145286,0.0,0.0063226462003022925,-0.04943572722955714,-0.03538935645438598,0.0,-0.002192735473554329,0.004898138813560182,0.0,0.011790004202064249,0.004161450203691713,0.0,0.0
1,5578,0.22466666666666668,2.7755575615628914e-17,-0.002107205699117161,-0.08516663600314371,0.0,0.0,-0.0013663801299415243,0.0,0.0,0.0,-0.0056383082837106685,-0.010228446179811243,0.0014710568616378814,0.0,0.0,0.0,0.0,0.0,0.0,0.002275757256000025,0.0,0.002195280600733651,-0.0007525175444821708,-0.0020278731799484658,-0.0017185088240636109,0.0,0.0,-0.0008368710339911479,-0.0014725897781379036,-0.0006470299312167022,-0.0014181792372333281,0.0016589384315978963,-0.0012956179110201606,-0.0009728434006472327,0.0,-0.002584688492763838,-0.0013675762806493901,-0.002327745011503582,0.0,0.0,0.0,0.0010972754414930474,0.001447208790773548,0.0013044995115634441,-0.001152462938402238,-0.0019137989648104314,0.002942771692027532,0.0,0.0,0.0008826268750930393,-0.0011907533381551743,0.002033079048255888,-0.0025700145464670437,0.0,0.0,0.0021001020896518796,-0.0011449327601441915,0.0009408672339699378,0.0,0.0,0.0,-0.017930533539576,0.0,0.0,-0.014739792976283353,0.0,0.0,0.0031924490290045145,0.0,0.0,-0.026620243596752097,0.0,0.0,-0.03413168789058731,0.0,0.0,-0.0053740262349465315,0.0,0.0,-0.0006517636671906338,0.0,-0.0022988210854915686,0.016267429841119424,-0.01340770759840555,0.013745231599041752,0.0,0.002590867143612967,-0.015268932705108706,0.0,0.001764016751425623,0.0,0.0,-0.0009180615985171337,0.0,0.00573683691704837,0.013276704992833455,-0.017712621187360986,0.0,0.0,-0.00016356043979244927,0.0010382981248729742,-0.019927740830118196,-0.0013257168586716063,0.0,-0.002255775220260464
2,3074,0.22466666666666668,0.6666666666666665,0.0,0.1895343179176049,0.0,0.0,-0.009059244368773622,0.0,0.0,0.0,-0.0089006888739724,0.0,0.003735027358895394,0.0,0.0,0.0,0.0016516273615918694,0.0024984009929774017,0.0,0.0,0.0,0.0,0.0,0.0,0.0029379995097955007,0.0,0.0,0.0,0.0,0.0,0.0027357836894532964,0.0,0.0,0.0,0.0,0.0,0.00531916656268506,0.002764157979077722,0.0,0.0032740294474780268,0.0,0.0036039750261476137,0.0,0.0,0.0,0.0050655383008968834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003944939021616934,0.0,0.03022557527161656,0.0,0.0,0.02383035049075989,0.0,0.0,0.0,0.0,0.0,0.03902332122641483,0.0,0.0,0.06727380289427935,0.0,0.0,0.004497437180709977,0.0,0.0,0.0,0.0,-0.021082640952504315,-0.025967315185653275,0.029999925071944763,-0.01348860162728568,0.0,0.0024486285389406955,0.11471500547667494,0.0,0.0,-0.005654370739683874,0.0,-0.004436068373461394,0.0053488289375093236,0.0,-0.019721700810155837,0.0,0.0,0.0,0.0,0.0,0.005360281809341866,0.0005225108650774857,0.0,0.0
3,8539,0.22466666666666668,0.6666666666666667,0.0,0.15725899555000933,0.0,0.0,0.0,0.0,0.0,0.0,0.28441940683454586,-0.0023425498163935953,0.0,-0.0048169371412365375,0.0,0.0,-0.004562963640703294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0043316387973492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01569429768816165,0.0,0.0,-0.015084517448967643,0.0,0.0,0.0,0.0,0.0,-0.0278202657535143,0.0,0.0,-0.046204263775032076,0.0,0.0,0.0,0.0,0.0,-0.004279758440232609,0.0,0.0,0.023298296417128442,-0.01584273422933635,0.017727271130033573,-0.0030310474796790446,0.0,-0.009558101325605415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006336962515838411,0.11350440698664564,0.0,0.0,0.0,0.0,0.0056976611336872485,0.0,0.0,0.0
4,7193,0.22466666666666668,-2.7755575615628914e-17,0.0023470684424613036,0.027558225120454725,0.0,0.0,-0.002480649494301533,0.0,0.0,0.0,-0.006945931932501002,-0.014890268100949936,0.003072519360979038,0.001466154736768459,0.0,0.002006333416449253,-0.0005980686224096458,-0.003414390749145873,0.002396641143208167,0.0019966365947007825,-0.0018182426029150465,0.0027953566544370854,0.0019378215659252621,-0.0010185136316687058,0.003372473687211755,0.0020837600362243964,-0.002028925527148209,-0.0029030535631182092,0.002456259094336589,0.0011778392879352364,0.0017036243801831082,0.0004976127595054393,0.0,-0.0019634554495044786,0.0014877997960379313,-0.0019856573676563243,0.0,-0.002308859105277215,-0.0026641276437624757,-0.001706641141714458,-0.0020784342194196965,0.0,0.0015142301960502393,-0.002942709650463696,-0.0009310669158312158,-0.0006821347444253128,0.0011159985445275222,-0.00041104956007846443,0.0005330756519017968,0.0,0.0013145728217497728,-0.001780316366521329,-0.0037254523810063014,-0.00016413747689988158,0.0018584816915042678,0.001939921312545949,-0.0034542621932071023,-0.0007624249309744966,0.0009714997319912554,0.0012490041188363684,0.0,-0.03052787968448754,0.001503702030986804,0.0,-0.023021034445026872,0.0,0.0,0.00971628908367024,0.0004746065305622341,0.0,-0.05070249927371505,0.0,0.0,-0.08895758867839457,-0.0017902520840255647,0.0,-0.002547241574394013,0.0,0.0,-0.004036880349569642,0.0,-0.006949056255570641,0.02778185849546737,-0.03004742798325043,0.024303290963769444,-0.005774124794313842,0.00429428895293372,-0.023232289435172603,0.002179971162286973,-0.002510046018620411,0.0023266590801731164,0.0,-0.0017619664223981868,0.002488383964251607,0.0018682633193533957,-0.011435354207771852,-0.025164132276084474,0.0,-0.0007604658473762635,-0.002121518782975238,0.0007326309495157755,0.005997806435367038,-0.0026924374551609634,0.0,0.0005036411582785838
5,7040,0.22466666666666668,5.551115123125783e-17,0.003167966077105126,-0.09698753285934658,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028706300518157772,-0.009105483225720683,0.0,0.0,0.0,0.0,-0.00013754888861724641,-0.001497058289995886,0.002165900264771898,0.0014516551029966917,-0.0014565418428501584,0.0,0.0,0.0,-0.0012160897743610723,-0.00368452443654138,0.0,0.0,-0.004144216364804395,-0.0009771565199282676,0.0,0.0,0.00164560160192929,-0.0030395096013677183,0.0,-0.003838531476143118,-0.0016732885313411583,0.0023147012875435937,-0.0028084910831582236,-0.0011181878619737364,0.0,0.0,-0.0017290875182728836,0.0,-0.0006213568179986326,-0.0014407783869889155,-0.0012179834890975144,0.0,0.0,0.002397187049944992,0.0032383518769615633,0.0,-0.0016968254729809683,0.0,-0.0009602212981554792,-0.0010577923179318604,0.0,0.0,-0.0019809746030396377,0.0,0.0,-0.013589087791684384,-0.0027892112518984285,0.0,-0.015078627902004448,0.0,0.0,0.005659334374683491,0.0,0.0,-0.033131191000865756,0.0,0.0,-0.03656659637347518,0.0025688196169715636,0.0,-0.004664691616135517,0.0,0.0,-0.0037754279953902715,0.0,-0.0019876560479972,0.022489413578110094,-0.01501664910246245,0.01423593271864981,0.0,0.004487828560397484,-0.015329346398711538,-0.004530587996727946,-0.0008971003359284222,0.0,0.0032303249754036217,0.0,-0.0014723410283201547,-0.003819880080906011,0.011767374352170385,-0.014307626886456367,0.0,0.0,0.0,0.003159012391994112,0.003253679230546878,0.0014370839299976937,0.0,-0.0011210011354495508
6,355,0.22466666666666668,-2.7755575615628914e-17,-0.002525035350477187,-0.09786645071844288,0.0,0.0,-0.0006403586618485656,0.0,0.0,0.0,-0.005661434312246765,-0.009843681618865651,-0.0021015335273407653,0.0,0.0,-0.0016277950060644452,0.0,-0.0014540433227163193,0.0015615884075911302,0.0,0.002414450667016618,0.0,0.0,0.0,0.0,0.0023990497416058547,0.0,-0.0030076097122770243,-0.0017098728745896605,0.0,0.0007398272437109723,0.0,-0.0026588691900008626,0.0,0.0008882058765184008,-0.002156993186236108,-0.000947253666269186,0.0017687073559547939,-0.0018968883247257947,0.0007155812453603109,0.0018696574011219018,-0.002927638383242437,0.0,0.0015898680517618332,-0.0006887867403240019,0.0,0.0,0.002402758571739505,-0.0007807384990751378,0.0,0.0015727273554100002,0.00270743386658393,0.0013193334711046549,0.003163559698523967,0.002879318618066551,0.001058734550957111,0.001204687371099737,0.00160003521425594,0.001237095673673121,-0.0007741304040930456,0.0,-0.015652312504406515,0.0,0.0,-0.020405107761274535,0.0,0.0,0.003908586078507236,0.0,0.0,-0.029539325270667237,0.0,0.0,-0.035767308431182455,-0.003116855105620031,0.0,-0.005063606599471803,0.0,0.0,-0.004984141676214318,0.0,-0.002369254920501437,0.017462574054346095,-0.013985608232376864,0.014263287171927002,-0.0035671593899771936,0.002013136355372819,-0.012498237972676822,-0.0010858132972295677,0.0,0.0,0.0,0.0006612017450500769,-0.004685110156313657,-0.00386278373754445,0.015591955197381584,-0.01910263605590965,0.0,0.0,-0.003404011079272134,0.0,0.006129289698901192,-0.00033197521874384225,0.0,0.0009010435580093235
7,4876,0.22466666666666668,-8.326672684688674e-17,0.0018610966627896925,-0.10040380885502924,0.0,0.0,-0.0025736295322221782,0.0,0.0,0.0,-0.004283877870070828,-0.010693947231385063,-0.0016995807317307444,0.001383653174775159,0.0,-0.0029185595890685277,-0.0004958075297651382,0.0,0.0,-0.002476985467600841,-0.0008771675962033387,-0.00024079366199284164,-0.0020600399387013797,0.0,0.0022789139854011635,-0.0008448967785769419,-0.0029090568961584206,0.0009104698449063962,-0.0015723896405425773,0.0,0.0016247585851511528,0.0024463853488790087,-0.0010189218713127278,-0.0029745692883310485,-0.0005365465805832531,0.0,-0.0010211004445380971,0.0025344459220963305,0.0,-0.001255610856867421,-0.0007839162267121708,-0.0010287434156907589,-0.0005478871856178197,0.0016122705280960544,-0.0004554261252616084,0.002035417400529279,-0.0007897166171287778,0.0012023629249184532,0.0,-0.001332907818449734,-0.0007594312531846327,0.0022049854541883965,-0.001862488614441995,0.0,0.0023395911366677524,-0.000895643871895421,0.0016272691846129783,-0.0006239242371396859,-0.0031548464957932556,-0.00178162615916162,0.0,-0.01714233944920164,0.0014321461238179043,0.0,-0.015400423835675508,0.0,0.0,0.003978617041910065,0.0035661175624293285,0.0,-0.03140578815680001,0.0,0.0,-0.03958464343797822,0.003225514889656206,0.0,-0.0024736796435148446,0.0,0.0,-0.003269006387510975,0.0,-0.003417364972906015,0.021672844381487675,-0.01817911685016378,0.017375134009962507,-0.006506412206539389,0.0009603458072517537,-0.011745104410691869,0.0014181562283792123,0.002099238061613126,0.002932351770292059,-0.001597467103829234,-0.0008143715219270704,-0.0007537772932659819,0.0012058457675915059,0.01194703902355271,-0.018289219299064678,0.0,0.0033936936769651113,-0.0013889247926722088,0.0,0.0035688025236429496,-0.0012312393109792964,0.0,0.0005685933656481568
8,5467,0.22466666666666668,-5.551115123125783e-17,0.0,-0.10175763356861806,0.0,0.0,-0.0035781940213498445,0.0,0.0,0.0,-0.0042928337587770544,-0.010128925191826354,0.0,-0.0009745983142520373,0.0,0.0033496316065935285,-0.0009600235980585725,-0.0016766457980266136,0.000995715450205401,0.0018253194802830004,0.00043692939694151125,0.0002995862195616435,-0.0029967934348311856,-0.0013692202096906101,-0.0011911233029636766,-0.0016550840223203403,-0.0013248169750482458,-0.0017918614743337488,-0.0009417045893233841,0.0,-0.0027260673536254293,0.0021715195158537744,0.00184067088153341,-0.0020929147678043344,-0.0009016161787292061,-0.0008342490696412018,0.0015769407884476082,0.003574058049562698,0.001557430206521065,0.0006224519966512108,0.001789895362258624,-0.0013344005418704755,0.002083715895896761,0.00047399309748983736,-0.00320370658296062,-0.0005528312744997385,-0.001612648166372703,-0.004853213716075767,0.0018788619562538035,-0.0011512902455959634,-0.0010577072966698486,-0.0012606834428852225,-0.001166340954745758,0.00045665583077089466,0.0009258382303147904,-0.0005403114278263307,0.0007606861227894555,0.002968913986221653,0.0005774131031048766,0.003781234003891245,0.0,-0.0202361444960655,0.002159835314843112,0.0,-0.013732692755049106,0.0,0.0,0.0031434592838141874,0.0021219652934898175,0.0,-0.030758767336089055,0.0,0.0,-0.03612023561853798,-0.0012861146054825778,0.0,-0.005113302628410711,0.0,0.0,-0.004806497192028847,0.0,0.0012418475228073034,0.0177605412769913,-0.019206424125482582,0.016410798424753247,-0.004552208789073848,0.002637831339657079,-0.012005430153843496,-0.0012832439221580855,0.0007863260520076914,-0.002508482956909803,0.0023395663970196524,0.002245918580947795,0.0008941594908612236,0.00549746927833799,0.009605251811352805,-0.017805910631404378,0.0,0.0030734739193526124,-0.002955278333431733,0.0007970167499102914,0.001824888233236056,0.0,0.0,-0.000856303994505675
9,5680,0.22466666666666668,0.0,0.0017786893316749546,-0.10082845200731849,0.0,0.0,-0.0019028291573308378,0.0,0.0,0.0,-0.0021320401621083363,-0.010621750107279483,-0.003533878795233634,0.0026840310786115213,0.0,0.0,0.0,0.0,0.0033605961955836356,0.0,0.0,-0.0032575487826231315,-0.0007478508949695181,-0.002598452261274929,-0.0010089443226131269,0.0013864941648649594,0.002584425555970104,0.0,-0.0020218451787352505,0.0019010727487309546,0.0014127933647729337,0.003169997847548496,0.004379932649462248,-0.0015109115212527517,-0.0013128850581395517,0.003362161125789209,0.0,-0.000708327619153467,-0.003187139827519269,0.0,-0.0013933480875563103,0.0,-0.0015620835542008262,0.004809463094855956,-0.0012421915419792036,0.0,0.0012641461147144255,0.0,0.0007626008171831476,-0.0016862040119119323,0.0,-0.002662962453858984,0.0,-0.0016967393035821348,0.0,-0.001044648054759408,-0.001200496287874583,-0.0018094212756849825,0.0,0.0,0.0,-0.015405651757158396,0.0,0.0,-0.014013544776512838,0.0,0.0,0.007375476614194132,0.0,0.0,-0.028075503656675913,0.0,0.0,-0.038467597752020875,0.0013085772004917653,0.0,-0.000999889959094728,0.0,0.0,-0.004920409954636466,0.0,-0.0016434144805370545,0.02220299560718306,-0.019450338894510193,0.01683377600995326,-0.004484373851958811,0.0,-0.013781664614002447,0.0,-0.0010478924848814717,-0.002538473325680495,-0.0015693896085938696,0.0011078653881416711,-0.002371926081354183,-0.002186322569575135,0.01211895016020827,-0.02117121947106708,0.0,-0.0019317445243682747,0.0035909182338804517,-0.002159703487445877,0.001994519677944638,0.001833861868607789,0.0,0.0
