row,dataset_row,base_value,prediction,readInputPrefixFeature,getInputPrefixFeature,findInputPrefixFeature,removeInputPrefixFeature,parseInputPrefixFeature,copyMixedPrefixFeature,moveMixedPrefixFeature,doMixedPrefixFeature,writeTargetPrefixFeature,setTargetPrefixFeature,addTargetPrefixFeature,updateTargetPrefixFeature,saveTargetPrefixFeature,runTargetPrefixFeature,execTargetPrefixFeature,sendTargetPrefixFeature,logTargetPrefixFeature,printTargetPrefixFeature,evalTargetPrefixFeature,readInputNRMInvokes,getInputNRMInvokes,findInputNRMInvokes,removeInputNRMInvokes,parseInputNRMInvokes,listInputNRMInvokes,peekInputNRMInvokes,pollInputNRMInvokes,retrieveInputNRMInvokes,asInputNRMInvokes,pullInputNRMInvokes,elementInputNRMInvokes,copyMixedNRMInvokes,moveMixedNRMInvokes,doMixedNRMInvokes,writeTargetNRMInvokes,setTargetNRMInvokes,addTargetNRMInvokes,updateTargetNRMInvokes,saveTargetNRMInvokes,runTargetNRMInvokes,execTargetNRMInvokes,sendTargetNRMInvokes,logTargetNRMInvokes,printTargetNRMInvokes,evalTargetNRMInvokes,pushTargetNRMInvokes,insertTargetNRMInvokes,formatTargetNRMInvokes,offerTargetNRMInvokes,fatalTargetNRMInvokes,errorTargetNRMInvokes,infoTargetNRMInvokes,traceTargetNRMInvokes,warnTargetNRMInvokes,severeTargetNRMInvokes,fineTargetNRMInvokes,configTargetNRMInvokes,debugTargetNRMInvokes,generalNRCategoryFeature,generalParamNRCategoryFeature,generalReturnNRCategoryFeature,fileNRCategoryFeature,fileParamNRCategoryFeature,fileReturnNRCategoryFeature,logNRCategoryFeature,logParamNRCategoryFeature,logReturnNRCategoryFeature,webNRCategoryFeature,webParamNRCategoryFeature,webReturnNRCategoryFeature,dbNRCategoryFeature,dbParamNRCategoryFeature,dbReturnNRCategoryFeature,xmlNRCategoryFeature,xmlParamNRCategoryFeature,xmlReturnNRCategoryFeature,guiNRCategoryFeature,guiParamNRCategoryFeature,guiReturnNRCategoryFeature,StringParam,String[]Param,Byte[]Param,Char[]Param,primitiveParam,DFfromNRMtoThis,DFfromNRMtoRet,DFfromParamToNRM,DFfromParamToThis,DFfromNRMtoParam,concreteMethod,isInterface,isAbstractClass,isConcreteClass,inputPrefixType,targetPrefixTye,mixedPrefixType,generalClassNamePatternCat,fileClassNamePatternCat,logClassNamePatternCat,webClassNamePatternCat,xmlClassNamePatternCat,guiClassNamePatternCat,dbClassNamePatternCat
0,71,0.2666666666666666,0.6666666666666665,0.001077948052281858,0.16222100276027965,0.007741691893332842,0.0,0.0,-0.004187610995785714,0.0,-0.0016688849172217272,-0.003900874016986356,0.0005480143016212875,-0.002239894970897083,0.0,0.0008386888732923693,0.0,0.0,0.0,0.0,0.0,0.0,0.0030715705470441483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00132364081449921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024252114933332285,0.002563350405613907,0.0,0.0193445427232956,-0.006642909038388125,0.0,-0.007983953767612163,0.007205238506878554,0.0,0.043957929013173115,-0.004660081443730976,0.0,0.05716268002365894,0.0,0.0,0.006160605680516402,0.0,0.0,0.004774593297055331,0.0,0.03466851342495991,-0.02076180320032191,0.02196184985370939,-0.009769801424517971,-0.005142700531825641,0.0,0.07428423880046266,0.0,0.0,0.0,0.0,0.0,0.0,0.0022140893417290424,-0.011007025531662705,-0.001256857630756857,0.0,0.0034667724866085394,0.0,-0.0014769543324933967,0.0,0.0,0.0,0.0018602760688555264
1,187,0.2666666666666666,0.6666666666666665,0.002281842462682033,0.17552861162631156,0.012267421385820335,0.0,0.0,0.0,0.0,-0.004252902548144985,-0.002150902915690411,0.000954725209129527,-0.001410690622677404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013719288127605116,-0.002332270258573773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004924985287922133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029899908337820188,0.0,0.0,0.024247410170403206,-0.008832247706801768,0.0,-0.00501531655491008,0.0028789720474076677,0.0,0.05173469580889016,-0.001194936684286676,0.0,0.059551230523139126,0.0,0.0,0.003160146546749245,0.0,0.0,0.004413020564491405,0.0,-0.03816430652510428,-0.02099564871554366,0.01691971236397085,-0.007507294314772893,0.006184964435302139,0.0013457495199969095,0.11930419014370502,0.0,-0.0023914628116320663,0.0,0.0,0.0,0.0,0.0018885219941119043,-0.011456747566815768,-0.0010160718353370895,0.0,0.0,0.0,-0.0021422938971277354,0.0,0.0025988839181699253,0.0,0.0
2,70,0.2666666666666666,5.551115123125783e-17,0.0018252828380451117,-0.26967111570171715,0.006704207671107839,0.0035284597873308956,0.0,-0.0011112073441208008,0.0,0.0,-0.009342297777879762,-0.003105681370654869,-0.001755276376105777,0.0,0.0027271786170193746,0.0,0.0,0.0,0.0,0.0,0.0,-0.002315507703343073,-0.002082068147397586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035756562024443625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023100359028812864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019824070719282008,-0.0009916754424680778,0.0,0.016125872296700743,-0.01729366182918341,0.0,-0.009227516322302318,0.0029157190209433428,0.0,0.02762233075166022,-0.006383825624366761,0.0,0.026367742126190506,0.0,0.0,0.002430651678949643,0.0,0.0,0.0,0.0,0.040867170295207755,-0.02557480109325848,0.014281916213473295,-0.019210172487599,0.0038350243763768583,0.0042475782700292005,-0.060860303509787626,0.0,-0.005423436680831942,0.0,0.0,0.0,-0.0015352873279221438,0.0,0.015324919766585201,-0.011598949609284488,-0.0011831619388202675,0.0,0.0,-0.0019863278755413685,0.0,-0.0007568209638942723,0.0,-0.005151316268652395
3,236,0.2666666666666666,1.1102230246251565e-16,0.0,-0.2198044105066734,0.00367690950068109,-0.0008361439926172404,0.0,-0.00024622704717459145,0.0,-0.0025018153329243757,-0.0096136249360158,-0.005144920824123891,-0.00044509966548177853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009304767143317772,-0.00446444114898414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011057052107991462,-0.0005624812375205429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028561614620568514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015166914120416866,-0.0015265575876126805,0.0,0.012739215308481655,-0.01110731374351206,0.0,-0.004578673666579852,0.006881236131603994,0.0,0.024118642489733975,-0.004916543344642665,0.0,0.02317828417479761,0.0,0.0,0.0006446542148493966,0.0,0.0,0.0021259650089638796,0.0,-0.022828233204804812,-0.023034648941283174,0.01111349953387534,-0.020620434779444627,-0.0006551695209990758,0.0023752827493813476,-0.03857134031329657,0.0,-0.004951926816511203,0.0,0.0,0.0,-0.001308578556573888,0.0010880917916232219,0.01541426708991111,-0.010229153652905306,0.0,0.002547970258354865,0.0008248620986606312,-0.0015650139164349868,0.0,-0.0006050784088279961,0.0,-0.0011255629586462423
4,135,0.2666666666666666,-5.551115123125783e-17,0.0,-0.26553796449347306,0.010088755245753948,0.0,0.0,0.0,0.0,-0.004239406144647227,-0.011929640776062114,-0.0051859067809121315,-0.0029935559466846614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0052126033107122785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0194263862955005,-0.0018846404337703366,0.0,0.015767701413101427,-0.012289432892117836,0.0,-0.017257251725114067,0.003976385171807703,0.0,0.02520013396583641,-0.007556295007309494,0.0,0.026013785208092118,0.0,0.0,0.006392429731717094,0.0,0.0,0.003122885945516676,0.0,0.03913735976331948,-0.021635498317123084,0.015310635633756786,-0.018136559864779012,-0.0020092768497498624,0.002723391303859493,-0.05831379644278559,0.0,-0.007207872517578509,0.0,0.0,0.0,0.0022305431425210104,0.001144167070493483,0.018855522915105387,-0.009281377208182472,-0.0033835838734064968,-0.0020297108484796955,0.0,0.0,0.0,-0.0033190612079194233,0.0,0.003346685167759156
5,203,0.2666666666666666,0.6666666666666665,0.0015353614903737174,0.17340406902353708,0.008488476971646052,-0.0015081879307633512,0.0,-0.0010487645657934177,0.0,0.0,-0.0021404986566824972,-0.0020869194129027706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008613705893660163,0.0029252095144067717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002558520310888939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02643207546258525,-0.0024902537692236258,0.0,0.021283717964322425,-0.0065038600808789825,0.0,-0.0023197882022746794,0.007715935073637311,0.0,0.049289408649461006,-0.002292078248387397,0.0,0.0570064152120587,0.0,0.0,0.005500734535052777,0.0,0.0,0.00333692641752745,0.0,-0.03959304521725981,-0.01966081535937579,0.019662930422996834,-0.01047985997974671,0.00796978546486415,0.004856419331052507,0.11677388093689745,0.0,0.0,0.0,0.0,0.0,0.0018662399339163566,0.0,-0.012941753146292553,-0.00138226726358759,0.0,0.0,-0.0012895872387576053,-0.0004751301061173493,0.0,-0.0018119595938301417,0.0,-0.0017199673539845528
6,214,0.2666666666666666,0.0,-0.0015381934404428718,-0.12130420788362445,0.0076546903792536975,0.0,0.0,0.0,0.0,0.0,-0.009378735391760885,-0.0027453496841829588,-0.0011793668750150817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002123590446891624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02335463188139299,0.0,0.0,-0.019084952268905445,0.0,0.0,0.009965770795476276,0.004281473637598077,0.0,-0.038739522821514424,-0.004922892911699684,0.0,-0.05201293329543573,0.0,0.0,-0.005654316410869488,0.0,0.0,-0.005127034825442619,0.0,-0.002534736613785742,0.029230068400117278,-0.025984831258536432,0.026088869773475184,-0.007000164827401689,-0.0018555453234697405,-0.02767741587261479,0.0,0.0,0.0,0.0,0.0,0.002446487770765865,-0.0008799965895185543,0.01609239887133319,-0.00988272228686047,0.0,0.0,0.0,0.0,0.0,0.002466495512929034,0.0,-0.0019117808982495599
7,231,0.2666666666666666,5.551115123125783e-17,-0.0018408779530384356,-0.21739837150159244,0.00344098791609536,0.0,0.0,0.0,0.0,0.0,-0.009043088709494888,-0.005071606349264405,-0.0018685240498741182,0.0,-0.0005192180739436604,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008569432846508435,-0.004085534744737849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020224403494712106,0.0009306548276353948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006338975186387881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016685544606592797,-0.003149926439658988,0.0,0.0140578639899091,-0.01301760492495578,0.0,-0.008350684731122826,0.0030918230022751493,0.0,0.02437932852104861,-0.005479861457708446,0.0,0.024554990569659513,0.0,0.0,0.0040803806642470165,0.0,0.0,0.00223632278719109,0.0,-0.019133536567301327,-0.021680781395014354,0.011778906506884656,-0.021438459599719076,-0.0006670397021883422,0.003529023031570522,-0.03921223902930757,0.0,-0.007330679324317449,0.0,0.0,0.0,0.0029200086419349123,0.0,0.015673155687807465,-0.00989845741679559,0.0,-0.0017317124563905081,0.0011381812844253219,-0.0006517412623866315,0.0,-0.001186651502280752,0.0,-0.0029388410590315828
8,149,0.2666666666666666,0.3333333333333333,0.0032982885048099455,-0.2141970484153103,0.012124533864111492,0.0,0.0,-0.0027240458732504715,0.0,-0.001825815589344914,-0.0074438274810945905,0.00251129632416456,-0.0025201720925823357,0.0,0.0052370806003759545,0.0,0.0,0.0,0.0,0.0,0.0,0.0026127913413288655,-0.0036002747873789933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014477968552414555,0.001660290893077679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014023144305151248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031490052873314814,-0.0019920838373538837,0.0,0.029902447119712093,0.1978577865881728,0.0,-0.003864853812415975,0.0,0.0,0.042625997932952193,-0.007013524523929936,0.0,0.03649553741204146,0.0,0.0,0.002398556106825465,0.0,0.0,0.0,0.0,-0.0529583956229105,-0.0180692579006873,0.027672591866016706,-0.010385791874244014,0.004056912651007581,0.00932674644899077,-0.06162035567836508,0.0,0.0022508604549991715,0.0,0.0,0.0,0.001427459064287852,0.0,0.05268597823801704,-0.013741935888570613,0.001442381807864286,0.000607215487194273,0.0,0.0036875980271290692,0.0,-0.0034898575731375564,0.0,-0.002108607274907484
9,27,0.2666666666666666,0.6666666666666666,0.0,0.15393016859816588,0.00605970975401306,0.0015625403558065737,0.0,0.0,0.0,0.0,-0.0024768328765432013,-0.0029718852904699394,0.0006373332744596086,0.0,-0.005030817076143632,0.0,0.0,0.0,0.0,0.0,0.0,0.0004989689298664277,0.000917550190232932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009478796935925768,0.0024081533697695064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007531269770910571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025829576760908104,-0.000931252743232674,0.0,0.0205021672720801,-0.008463998686523849,0.0,-0.0036770074742212867,0.0027026188100520328,0.0,0.045143063610817304,-0.0005599107515555111,0.0,0.05803428049057422,0.0,0.0,0.0038762283727166833,0.0,0.0,0.0037922913647268825,0.0,0.03898541412494513,-0.022090770852949318,0.020981118570233784,-0.012251696411498758,0.005560562506905542,-0.0009181498812026091,0.07228252354479853,0.0,0.001693284003487836,0.0,0.0,0.0,0.0015144046516107283,0.0021434391731724825,-0.01309745236423302,-0.0019538408936501128,-0.0032875754364569674,0.0029046984135226374,0.0013407418899708758,0.0011284432117055457,0.0,0.00308715677763699,0.0,0.0
